611,SV00611,Student00611,21,Da Nang,55
612,SV00612,Student00612,21,Hai Phong,97
613,SV00613,Student00613,25,Ho Chi Minh,55
614,SV00614,Student00614,19,Can Tho,85
615,SV00615,Student00615,23,Da Nang,8
616,SV00616,Student00616,18,Ho Chi Minh,98
617,SV00617,Student00617,19,Hai Phong,65
618,SV00618,Student00618,21,Da Nang,53
619,SV00619,Student00619,20,Hanoi,63
620,SV00620,Student00620,25,Da Nang,29
621,SV00621,Student00621,24,Can Tho,39
622,SV00622,Student00622,20,Hanoi,93
623,SV00623,Student00623,19,Can Tho,40
624,SV00624,Student00624,22,Hanoi,23
625,SV00625,Student00625,21,Da Nang,82
626,SV00626,Student00626,18,Hai Phong,71
627,SV00627,Student00627,24,Hai Phong,98
628,SV00628,Student00628,20,Da Nang,41
629,SV00629,Student00629,24,Ho Chi Minh,80
630,SV00630,Student00630,23,Can Tho,26
631,SV00631,Student00631,18,Hanoi,74
632,SV00632,Student00632,24,Can Tho,74
633,SV00633,Student00633,24,Hai Phong,44
634,SV00634,Student00634,23,Da Nang,65
635,SV00635,Student00635,23,Hanoi,22
636,SV00636,Student00636,23,Hanoi,0
637,SV00637,Student00637,25,Can Tho,35
638,SV00638,Student00638,19,Ho Chi Minh,90
639,SV00639,Student00639,25,Can Tho,71
640,SV00640,Student00640,23,Can Tho,53
641,SV00641,Student00641,18,Ho Chi Minh,43
642,SV00642,Student00642,24,Can Tho,38
643,SV00643,Student00643,18,Da Nang,51
644,SV00644,Student00644,18,Da Nang,41
645,SV00645,Student00645,19,Ho Chi Minh,73
646,SV00646,Student00646,25,Hai Phong,75
647,SV00647,Student00647,18,Can Tho,53
648,SV00648,Student00648,19,Can Tho,34
649,SV00649,Student00649,19,Hanoi,98
650,SV00650,Student00650,19,Can Tho,66
651,SV00651,Student00651,25,Hai Phong,53
652,SV00652,Student00652,22,Ho Chi Minh,60
653,SV00653,Student00653,24,Hanoi,47
654,SV00654,Student00654,24,Da Nang,61
655,SV00655,Student00655,18,Hanoi,4
656,SV00656,Student00656,19,Hai Phong,86
657,SV00657,Student00657,19,Hai Phong,7
658,SV00658,Student00658,20,Can Tho,88
659,SV00659,Student00659,21,Ho Chi Minh,58
660,SV00660,Student00660,18,Ho Chi Minh,25
661,SV00661,Student00661,18,Ho Chi Minh,68
662,SV00662,Student00662,23,Can Tho,36
663,SV00663,Student00663,24,Hai Phong,42
664,SV00664,Student00664,24,Da Nang,2
665,SV00665,Student00665,25,Hai Phong,38
666,SV00666,Student00666,21,Can Tho,62
667,SV00667,Student00667,23,Ho Chi Minh,5
668,SV00668,Student00668,22,Hanoi,20
669,SV00669,Student00669,25,Ho Chi Minh,77
670,SV00670,Student00670,22,Ho Chi Minh,19
671,SV00671,Student00671,18,Ho Chi Minh,68
672,SV00672,Student00672,21,Hai Phong,79
673,SV00673,Student00673,23,Can Tho,16
674,SV00674,Student00674,23,Hanoi,38
675,SV00675,Student00675,25,Hanoi,63
676,SV00676,Student00676,21,Hanoi,60
677,SV00677,Student00677,20,Da Nang,1
678,SV00678,Student00678,19,Hai Phong,98
679,SV00679,Student00679,24,Hanoi,34
680,SV00680,Student00680,23,Hanoi,97
681,SV00681,Student00681,20,Da Nang,36
682,SV00682,Student00682,21,Can Tho,95
683,SV00683,Student00683,18,Hanoi,66
684,SV00684,Student00684,18,Ho Chi Minh,51
685,SV00685,Student00685,24,Da Nang,41
686,SV00686,Student00686,24,Ho Chi Minh,36
687,SV00687,Student00687,20,Da Nang,63
688,SV00688,Student00688,24,Hai Phong,97
689,SV00689,Student00689,19,Hanoi,46
690,SV00690,Student00690,20,Hanoi,94
691,SV00691,Student00691,22,Da Nang,71
692,SV00692,Student00692,25,Da Nang,68
693,SV00693,Student00693,18,Da Nang,82
694,SV00694,Student00694,19,Da Nang,13
695,SV00695,Student00695,23,Ho Chi Minh,61
696,SV00696,Student00696,22,Ho Chi Minh,9
697,SV00697,Student00697,20,Hai Phong,99
698,SV00698,Student00698,21,Hai Phong,13
699,SV00699,Student00699,20,Ho Chi Minh,66
700,SV00700,Student00700,24,Can Tho,39
701,SV00701,Student00701,23,Can Tho,96
702,SV00702,Student00702,22,Da Nang,8
703,SV00703,Student00703,18,Da Nang,71
704,SV00704,Student00704,20,Hai Phong,1
705,SV00705,Student00705,21,Hanoi,47
706,SV00706,Student00706,24,Ho Chi Minh,18
707,SV00707,Student00707,21,Hai Phong,13
708,SV00708,Student00708,18,Da Nang,16
709,SV00709,Student00709,18,Hanoi,56
710,SV00710,Student00710,18,Ho Chi Minh,27
711,SV00711,Student00711,20,Can Tho,37
712,SV00712,Student00712,23,Hai Phong,65
713,SV00713,Student00713,21,Hanoi,76
714,SV00714,Student00714,19,Can Tho,70
715,SV00715,Student00715,23,Da Nang,99
716,SV00716,Student00716,18,Hai Phong,34
717,SV00717,Student00717,19,Ho Chi Minh,22
718,SV00718,Student00718,21,Hanoi,25
719,SV00719,Student00719,24,Da Nang,32
720,SV00720,Student00720,19,Da Nang,5
721,SV00721,Student00721,22,Can Tho,83
722,SV00722,Student00722,24,Ho Chi Minh,58
723,SV00723,Student00723,21,Can Tho,86
724,SV00724,Student00724,25,Ho Chi Minh,62
725,SV00725,Student00725,23,Hai Phong,17
726,SV00726,Student00726,22,Can Tho,77
727,SV00727,Student00727,23,Da Nang,58
728,SV00728,Student00728,20,Hanoi,92
729,SV00729,Student00729,19,Can Tho,38
730,SV00730,Student00730,19,Hanoi,17
731,SV00731,Student00731,23,Hanoi,69
732,SV00732,Student00732,19,Hanoi,73
733,SV00733,Student00733,23,Hanoi,15
734,SV00734,Student00734,19,Hanoi,79
735,SV00735,Student00735,21,Can Tho,11
736,SV00736,Student00736,18,Da Nang,9
737,SV00737,Student00737,24,Hai Phong,48
738,SV00738,Student00738,21,Ho Chi Minh,90
739,SV00739,Student00739,23,Can Tho,35
740,SV00740,Student00740,18,Ho Chi Minh,30
741,SV00741,Student00741,19,Hanoi,62
742,SV00742,Student00742,19,Hanoi,17
743,SV00743,Student00743,25,Ho Chi Minh,32
744,SV00744,Student00744,22,Hanoi,94
745,SV00745,Student00745,22,Da Nang,25
746,SV00746,Student00746,24,Can Tho,47
747,SV00747,Student00747,25,Hanoi,76
748,SV00748,Student00748,19,Ho Chi Minh,81
749,SV00749,Student00749,22,Can Tho,90
750,SV00750,Student00750,18,Can Tho,47
751,SV00751,Student00751,19,Da Nang,81
752,SV00752,Student00752,22,Da Nang,5
753,SV00753,Student00753,22,Da Nang,66
754,SV00754,Student00754,24,Ho Chi Minh,20
755,SV00755,Student00755,22,Hanoi,57
756,SV00756,Student00756,24,Can Tho,39
757,SV00757,Student00757,24,Da Nang,88
758,SV00758,Student00758,18,Hai Phong,3
759,SV00759,Student00759,18,Hanoi,56
760,SV00760,Student00760,20,Da Nang,89
761,SV00761,Student00761,23,Hanoi,11
762,SV00762,Student00762,21,Can Tho,86
763,SV00763,Student00763,21,Ho Chi Minh,25
764,SV00764,Student00764,25,Da Nang,61
765,SV00765,Student00765,21,Hanoi,84
766,SV00766,Student00766,19,Da Nang,6
767,SV00767,Student00767,19,Ho Chi Minh,100
768,SV00768,Student00768,22,Ho Chi Minh,56
769,SV00769,Student00769,23,Da Nang,93
770,SV00770,Student00770,18,Can Tho,12
771,SV00771,Student00771,21,Can Tho,45
772,SV00772,Student00772,18,Hai Phong,56
773,SV00773,Student00773,25,Da Nang,11
774,SV00774,Student00774,18,Ho Chi Minh,4
775,SV00775,Student00775,22,Ho Chi Minh,53
776,SV00776,Student00776,21,Ho Chi Minh,57
777,SV00777,Student00777,19,Hanoi,41
778,SV00778,Student00778,25,Da Nang,13
779,SV00779,Student00779,20,Hanoi,21
780,SV00780,Student00780,18,Can Tho,11
781,SV00781,Student00781,18,Hanoi,88
782,SV00782,Student00782,23,Hanoi,52
783,SV00783,Student00783,24,Ho Chi Minh,61
784,SV00784,Student00784,24,Ho Chi Minh,21
785,SV00785,Student00785,22,Hanoi,85
786,SV00786,Student00786,20,Can Tho,11
787,SV00787,Student00787,18,Ho Chi Minh,57
788,SV00788,Student00788,19,Hanoi,86
789,SV00789,Student00789,19,Ho Chi Minh,68
790,SV00790,Student00790,20,Ho Chi Minh,1
791,SV00791,Student00791,20,Hai Phong,26
792,SV00792,Student00792,19,Hai Phong,12
793,SV00793,Student00793,24,Hai Phong,16
794,SV00794,Student00794,20,Can Tho,75
795,SV00795,Student00795,19,Hai Phong,95
796,SV00796,Student00796,20,Da Nang,44
797,SV00797,Student00797,23,Da Nang,67
798,SV00798,Student00798,22,Da Nang,57
799,SV00799,Student00799,21,Hai Phong,73
800,SV00800,Student00800,21,Hai Phong,86
801,SV00801,Student00801,19,Ho Chi Minh,51
802,SV00802,Student00802,18,Hai Phong,75
803,SV00803,Student00803,22,Hanoi,30
804,SV00804,Student00804,19,Hai Phong,27
805,SV00805,Student00805,24,Can Tho,8
806,SV00806,Student00806,23,Hai Phong,57
807,SV00807,Student00807,24,Can Tho,57
808,SV00808,Student00808,23,Hai Phong,9
809,SV00809,Student00809,22,Hanoi,52
810,SV00810,Student00810,25,Can Tho,84
811,SV00811,Student00811,24,Da Nang,99
812,SV00812,Student00812,18,Ho Chi Minh,45
813,SV00813,Student00813,19,Hai Phong,82
814,SV00814,Student00814,20,Ho Chi Minh,44
815,SV00815,Student00815,19,Ho Chi Minh,18
816,SV00816,Student00816,18,Da Nang,17
817,SV00817,Student00817,19,Da Nang,40
818,SV00818,Student00818,24,Da Nang,18
819,SV00819,Student00819,18,Hanoi,63
820,SV00820,Student00820,19,Hanoi,97
821,SV00821,Student00821,23,Ho Chi Minh,70
822,SV00822,Student00822,21,Hai Phong,73
823,SV00823,Student00823,23,Can Tho,84
824,SV00824,Student00824,20,Ho Chi Minh,37
825,SV00825,Student00825,19,Can Tho,30
826,SV00826,Student00826,18,Da Nang,1
827,SV00827,Student00827,25,Hanoi,83
828,SV00828,Student00828,24,Da Nang,40
829,SV00829,Student00829,18,Ho Chi Minh,69
830,SV00830,Student00830,22,Hanoi,10
831,SV00831,Student00831,22,Ho Chi Minh,3
832,SV00832,Student00832,22,Da Nang,58
833,SV00833,Student00833,20,Ho Chi Minh,40
834,SV00834,Student00834,18,Hanoi,25
835,SV00835,Student00835,19,Ho Chi Minh,53
836,SV00836,Student00836,25,Hanoi,0
837,SV00837,Student00837,24,Ho Chi Minh,48
838,SV00838,Student00838,24,Ho Chi Minh,79
839,SV00839,Student00839,23,Ho Chi Minh,62
840,SV00840,Student00840,18,Can Tho,91
841,SV00841,Student00841,20,Hai Phong,28
842,SV00842,Student00842,24,Hanoi,7
843,SV00843,Student00843,20,Hai Phong,82
844,SV00844,Student00844,18,Can Tho,28
845,SV00845,Student00845,23,Can Tho,72
846,SV00846,Student00846,20,Da Nang,80
847,SV00847,Student00847,19,Can Tho,82
848,SV00848,Student00848,20,Ho Chi Minh,99
849,SV00849,Student00849,24,Hai Phong,59
850,SV00850,Student00850,20,Da Nang,23
851,SV00851,Student00851,20,Hai Phong,16
852,SV00852,Student00852,24,Da Nang,68
853,SV00853,Student00853,19,Da Nang,37
854,SV00854,Student00854,18,Ho Chi Minh,86
855,SV00855,Student00855,20,Ho Chi Minh,22
856,SV00856,Student00856,22,Ho Chi Minh,84
857,SV00857,Student00857,19,Ho Chi Minh,3
858,SV00858,Student00858,19,Can Tho,54
859,SV00859,Student00859,18,Hai Phong,8
860,SV00860,Student00860,18,Ho Chi Minh,0
861,SV00861,Student00861,22,Can Tho,76
862,SV00862,Student00862,20,Da Nang,92
863,SV00863,Student00863,21,Can Tho,50
864,SV00864,Student00864,19,Can Tho,20
865,SV00865,Student00865,20,Hai Phong,45
866,SV00866,Student00866,21,Hanoi,88
867,SV00867,Student00867,22,Ho Chi Minh,48
868,SV00868,Student00868,20,Hai Phong,89
869,SV00869,Student00869,20,Da Nang,73
870,SV00870,Student00870,24,Ho Chi Minh,25
871,SV00871,Student00871,25,Hai Phong,45
872,SV00872,Student00872,20,Can Tho,34
873,SV00873,Student00873,25,Can Tho,57
874,SV00874,Student00874,21,Can Tho,55
875,SV00875,Student00875,19,Ho Chi Minh,95
876,SV00876,Student00876,24,Hai Phong,31
877,SV00877,Student00877,21,Hanoi,18
878,SV00878,Student00878,18,Hanoi,35
879,SV00879,Student00879,19,Da Nang,3
880,SV00880,Student00880,18,Can Tho,13
881,SV00881,Student00881,21,Da Nang,18
882,SV00882,Student00882,24,Da Nang,30
883,SV00883,Student00883,22,Can Tho,58
884,SV00884,Student00884,25,Can Tho,54
885,SV00885,Student00885,21,Can Tho,17
886,SV00886,Student00886,24,Hanoi,36
887,SV00887,Student00887,25,Da Nang,63
888,SV00888,Student00888,20,Hai Phong,73
889,SV00889,Student00889,23,Hai Phong,36
890,SV00890,Student00890,24,Da Nang,39
891,SV00891,Student00891,18,Ho Chi Minh,37
892,SV00892,Student00892,19,Can Tho,19
893,SV00893,Student00893,22,Hai Phong,82
894,SV00894,Student00894,24,Ho Chi Minh,11
895,SV00895,Student00895,23,Hai Phong,35
896,SV00896,Student00896,20,Ho Chi Minh,23
897,SV00897,Student00897,20,Can Tho,86
898,SV00898,Student00898,18,Can Tho,13
899,SV00899,Student00899,20,Can Tho,0
900,SV00900,Student00900,20,Hai Phong,86
901,SV00901,Student00901,22,Hanoi,75
902,SV00902,Student00902,21,Ho Chi Minh,7
903,SV00903,Student00903,18,Hanoi,63
904,SV00904,Student00904,23,Hanoi,47
905,SV00905,Student00905,21,Can Tho,75
906,SV00906,Student00906,22,Ho Chi Minh,69
907,SV00907,Student00907,24,Hai Phong,81
908,SV00908,Student00908,21,Can Tho,93
909,SV00909,Student00909,18,Can Tho,95
910,SV00910,Student00910,21,Can Tho,58
911,SV00911,Student00911,20,Hai Phong,91
912,SV00912,Student00912,20,Hai Phong,11
913,SV00913,Student00913,18,Ho Chi Minh,69
914,SV00914,Student00914,19,Can Tho,20
915,SV00915,Student00915,25,Hanoi,31
916,SV00916,Student00916,22,Can Tho,49
917,SV00917,Student00917,24,Ho Chi Minh,31
918,SV00918,Student00918,24,Hanoi,87
919,SV00919,Student00919,22,Ho Chi Minh,15
920,SV00920,Student00920,19,Can Tho,97
921,SV00921,Student00921,25,Ho Chi Minh,44
922,SV00922,Student00922,19,Hai Phong,34
923,SV00923,Student00923,22,Hai Phong,13
924,SV00924,Student00924,19,Can Tho,92
925,SV00925,Student00925,21,Hanoi,24
926,SV00926,Student00926,22,Hai Phong,98
927,SV00927,Student00927,25,Can Tho,27
928,SV00928,Student00928,20,Ho Chi Minh,39
929,SV00929,Student00929,22,Ho Chi Minh,54
930,SV00930,Student00930,18,Da Nang,57
931,SV00931,Student00931,25,Can Tho,33
932,SV00932,Student00932,20,Da Nang,19
933,SV00933,Student00933,25,Can Tho,37
934,SV00934,Student00934,18,Da Nang,46
935,SV00935,Student00935,22,Hai Phong,63
936,SV00936,Student00936,19,Can Tho,93
937,SV00937,Student00937,25,Ho Chi Minh,71
938,SV00938,Student00938,25,Can Tho,10
939,SV00939,Student00939,25,Hanoi,7
940,SV00940,Student00940,22,Hanoi,75
941,SV00941,Student00941,24,Hai Phong,79
942,SV00942,Student00942,19,Da Nang,7
943,SV00943,Student00943,20,Hanoi,40
944,SV00944,Student00944,21,Can Tho,74
945,SV00945,Student00945,23,Hai Phong,95
946,SV00946,Student00946,18,Ho Chi Minh,59
947,SV00947,Student00947,23,Hanoi,49
948,SV00948,Student00948,24,Hanoi,52
949,SV00949,Student00949,21,Ho Chi Minh,21
950,SV00950,Student00950,21,Ho Chi Minh,24
951,SV00951,Student00951,20,Hai Phong,86
952,SV00952,Student00952,22,Da Nang,26
953,SV00953,Student00953,22,Can Tho,2
954,SV00954,Student00954,18,Can Tho,66
955,SV00955,Student00955,24,Da Nang,56
956,SV00956,Student00956,21,Da Nang,11
957,SV00957,Student00957,18,Da Nang,42
958,SV00958,Student00958,25,Hai Phong,19
959,SV00959,Student00959,22,Can Tho,60
960,SV00960,Student00960,21,Hanoi,3
961,SV00961,Student00961,23,Da Nang,96
962,SV00962,Student00962,25,Hanoi,26
963,SV00963,Student00963,23,Can Tho,99
964,SV00964,Student00964,20,Hanoi,56
965,SV00965,Student00965,18,Hanoi,54
966,SV00966,Student00966,21,Da Nang,27
967,SV00967,Student00967,22,Hai Phong,96
968,SV00968,Student00968,18,Hai Phong,65
969,SV00969,Student00969,22,Hanoi,2
970,SV00970,Student00970,23,Hai Phong,19
971,SV00971,Student00971,25,Hai Phong,25
972,SV00972,Student00972,24,Hanoi,7
973,SV00973,Student00973,19,Da Nang,41
974,SV00974,Student00974,20,Ho Chi Minh,93
975,SV00975,Student00975,21,Can Tho,99
976,SV00976,Student00976,18,Ho Chi Minh,28
977,SV00977,Student00977,19,Can Tho,14
978,SV00978,Student00978,23,Hai Phong,88
979,SV00979,Student00979,23,Can Tho,66
980,SV00980,Student00980,24,Hanoi,63
981,SV00981,Student00981,21,Hai Phong,41
982,SV00982,Student00982,25,Hanoi,5
983,SV00983,Student00983,23,Can Tho,8
984,SV00984,Student00984,24,Da Nang,13
985,SV00985,Student00985,23,Can Tho,42
986,SV00986,Student00986,24,Hanoi,41
987,SV00987,Student00987,20,Hai Phong,54
988,SV00988,Student00988,25,Can Tho,48
989,SV00989,Student00989,24,Ho Chi Minh,48
990,SV00990,Student00990,21,Hanoi,76
991,SV00991,Student00991,19,Ho Chi Minh,49
992,SV00992,Student00992,20,Hanoi,88
993,SV00993,Student00993,23,Hanoi,48
994,SV00994,Student00994,20,Ho Chi Minh,45
995,SV00995,Student00995,25,Ho Chi Minh,40
996,SV00996,Student00996,22,Da Nang,19
997,SV00997,Student00997,25,Hanoi,21
998,SV00998,Student00998,21,Ho Chi Minh,60
999,Sv666,aloalo123,55,Mmmmmm,70
1000,SV01000,Student01000,21,Hanoi,52
1001,SV01001,Student01001,21,Hanoi,42
1002,SV01002,Student01002,22,Can Tho,80
1003,SV01003,Student01003,18,Hanoi,68
1004,SV01004,Student01004,20,Da Nang,22
1005,SV01005,Student01005,25,Ho Chi Minh,32
1006,SV01006,Student01006,25,Hanoi,2
1007,SV01007,Student01007,21,Hai Phong,61
1008,SV01008,Student01008,21,Da Nang,11
1009,SV01009,Student01009,21,Hanoi,20
1010,SV01010,Student01010,20,Can Tho,70
1011,SV01011,Student01011,18,Da Nang,53
1012,SV01012,Student01012,20,Ho Chi Minh,81
1013,SV01013,Student01013,20,Ho Chi Minh,100
1014,SV01014,Student01014,18,Can Tho,46
1015,SV01015,Student01015,24,Hanoi,74
1016,SV01016,Student01016,22,Ho Chi Minh,11
1017,SV01017,Student01017,20,Hai Phong,92
1018,SV01018,Student01018,23,Hai Phong,14
1019,SV01019,Student01019,24,Hanoi,26
1020,SV01020,Student01020,19,Hanoi,47
1021,SV01021,Student01021,23,Hanoi,20
1022,SV01022,Student01022,22,Hai Phong,27
1023,SV01023,Student01023,19,Hai Phong,16
1024,SV01024,Student01024,22,Ho Chi Minh,2
1025,SV01025,Student01025,20,Hanoi,50
1026,SV01026,Student01026,23,Can Tho,89
1027,SV01027,Student01027,25,Ho Chi Minh,23
1028,SV01028,Student01028,18,Da Nang,43
1029,SV01029,Student01029,19,Da Nang,91
1030,SV01030,Student01030,25,Can Tho,65
1031,SV01031,Student01031,20,Can Tho,90
1032,SV01032,Student01032,20,Can Tho,9
1033,SV01033,Student01033,21,Hai Phong,95
1034,SV01034,Student01034,25,Can Tho,62
1035,SV01035,Student01035,20,Da Nang,100
1036,SV01036,Student01036,20,Ho Chi Minh,60
1037,SV01037,Student01037,19,Can Tho,43
1038,SV01038,Student01038,18,Can Tho,97
1039,SV01039,Student01039,24,Ho Chi Minh,2
1040,SV01040,Student01040,19,Ho Chi Minh,3
1041,SV01041,Student01041,22,Hai Phong,77
1042,SV01042,Student01042,21,Ho Chi Minh,56
1043,SV01043,Student01043,25,Can Tho,29
1044,SV01044,Student01044,18,Hai Phong,39
1045,SV01045,Student01045,24,Da Nang,70
1046,SV01046,Student01046,18,Ho Chi Minh,96
1047,SV01047,Student01047,24,Hai Phong,54
1048,SV01048,Student01048,22,Ho Chi Minh,50
1049,SV01049,Student01049,21,Da Nang,23
1050,SV01050,Student01050,20,Hanoi,77
1051,SV01051,Student01051,18,Can Tho,78
1052,SV01052,Student01052,23,Hai Phong,90
1053,SV01053,Student01053,20,Da Nang,41
1054,SV01054,Student01054,25,Ho Chi Minh,83
1055,SV01055,Student01055,21,Hanoi,75
1056,SV01056,Student01056,23,Ho Chi Minh,51
1057,SV01057,Student01057,19,Ho Chi Minh,51
1058,SV01058,Student01058,25,Hanoi,34
1059,SV01059,Student01059,19,Hai Phong,23
1060,SV01060,Student01060,21,Can Tho,82
1061,SV01061,Student01061,20,Da Nang,69
1062,SV01062,Student01062,19,Can Tho,64
1063,SV01063,Student01063,23,Hanoi,20
1064,SV01064,Student01064,20,Hai Phong,79
1065,SV01065,Student01065,18,Ho Chi Minh,70
1066,SV01066,Student01066,23,Can Tho,19
1067,SV01067,Student01067,23,Hanoi,15
1068,SV01068,Student01068,23,Ho Chi Minh,67
1069,SV01069,Student01069,19,Hai Phong,87
1070,SV01070,Student01070,20,Hai Phong,47
1071,SV01071,Student01071,18,Hai Phong,21
1072,SV01072,Student01072,25,Ho Chi Minh,23
1073,SV01073,Student01073,22,Hai Phong,91
1074,SV01074,Student01074,21,Da Nang,87
1075,SV01075,Student01075,21,Hai Phong,7
1076,SV01076,Student01076,19,Hai Phong,60
1077,SV01077,Student01077,25,Hai Phong,73
1078,SV01078,Student01078,25,Hanoi,24
1079,SV01079,Student01079,20,Ho Chi Minh,91
1080,SV01080,Student01080,18,Da Nang,80
1081,SV01081,Student01081,21,Can Tho,71
1082,SV01082,Student01082,24,Ho Chi Minh,27
1083,SV01083,Student01083,19,Hanoi,60
1084,SV01084,Student01084,24,Hanoi,14
1085,SV01085,Student01085,23,Ho Chi Minh,81
1086,SV01086,Student01086,21,Hai Phong,28
1087,SV01087,Student01087,25,Ho Chi Minh,83
1088,SV01088,Student01088,19,Hai Phong,82
1089,SV01089,Student01089,18,Hai Phong,96
1090,SV01090,Student01090,21,Hai Phong,87
1091,SV01091,Student01091,25,Hanoi,58
1092,SV01092,Student01092,21,Can Tho,0
1093,SV01093,Student01093,24,Can Tho,57
1094,SV01094,Student01094,24,Can Tho,90
1095,SV01095,Student01095,20,Hai Phong,7
1096,SV01096,Student01096,23,Can Tho,16
1097,SV01097,Student01097,25,Can Tho,59
1098,SV01098,Student01098,21,Hanoi,85
1099,SV01099,Student01099,20,Can Tho,31
1100,SV01100,Student01100,21,Hanoi,20
1101,SV01101,Student01101,19,Da Nang,48
1102,SV01102,Student01102,20,Hai Phong,77
1103,SV01103,Student01103,23,Hanoi,69
1104,SV01104,Student01104,23,Ho Chi Minh,72
1105,SV01105,Student01105,23,Ho Chi Minh,10
1106,SV01106,Student01106,22,Hanoi,54
1107,SV01107,Student01107,24,Hanoi,2
1108,SV01108,Student01108,25,Ho Chi Minh,98
1109,SV01109,Student01109,21,Hai Phong,52
1110,SV01110,Student01110,23,Hanoi,18
1111,SV01111,Student01111,24,Da Nang,85
1112,SV01112,Student01112,25,Ho Chi Minh,99
1113,SV01113,Student01113,21,Can Tho,17
1114,SV01114,Student01114,21,Ho Chi Minh,6
1115,SV01115,Student01115,24,Da Nang,58
1116,SV01116,Student01116,25,Ho Chi Minh,10
1117,SV01117,Student01117,20,Ho Chi Minh,20
1118,SV01118,Student01118,24,Hai Phong,49
1119,SV01119,Student01119,22,Hai Phong,87
1120,SV01120,Student01120,19,Hanoi,71
1121,SV01121,Student01121,20,Da Nang,9
1122,SV01122,Student01122,24,Da Nang,91
1123,SV01123,Student01123,20,Hai Phong,72
1124,SV01124,Student01124,18,Da Nang,96
1125,SV01125,Student01125,19,Da Nang,16
1126,SV01126,Student01126,22,Hai Phong,48
1127,SV01127,Student01127,23,Can Tho,74
1128,SV01128,Student01128,20,Can Tho,49
1129,SV01129,Student01129,21,Da Nang,5
1130,SV01130,Student01130,20,Ho Chi Minh,70
1131,SV01131,Student01131,25,Ho Chi Minh,33
1132,SV01132,Student01132,21,Hai Phong,97
1133,SV01133,Student01133,24,Hanoi,90
1134,SV01134,Student01134,25,Can Tho,74
